DSTU2 Profile,Equivalent US Core Profile,Version Added,Version Retired,Notes
Argonaut AllergyIntolerance Profile,US Core AllergyIntolerance Profile,3.1.1*,,
Argonaut CarePlan Profile,US Core CarePlan Profile,3.1.1*,,Type changed from CarePlan in DSTU2 to CareTeam in R4
Argonaut CareTeam Profile,US Core CareTeam Profile,3.1.1*,,
Argonaut Condition Profile,US Core Condition Profile,3.1.1*,5.0.0,In version 5.0.0 split US Core Condition Profilee into US Core Condition Encounter Diagnosis Profile and US Core Condition Problems and Health Concerns Profile
     -,US Core Condition Encounter Diagnosis Profile,5.0.0,,see above
     -,US Core Condition Problems and Health Concerns Profile,5.0.0,,see above
Argonaut Device Profile,US Core Implantable Device Profile,3.1.1*,,
Argonaut DiagnosticReport Profile,US Core DiagnosticReport Profile for Laboratory Results Reporting,3.1.1*,,
Argonaut DocumentReference Profile,US Core DocumentReference Profile,3.1.1*,,
Argonaut Goal Profile,US Core Goal Profile,3.1.1*,,
Argonaut Immunization Profile,US Core Immunization Profile,3.1.1*,,
Argonaut Medication Profile,US Core Medication Profile,3.1.1*,,
Argonaut MedicationOrder Profile,US Core MedicationRequest Profile,3.1.1*,,
Argonaut MedicationStatement Profile,     -,,,US Core MedicationStatement Profile not defined in 3.1.1*
Argonaut Observation Results Profile,US Core Laboratory Result Observation Profile,3.1.1*,,In Version 6.0.0 derived from US Core Observation Clinical Test Result Profile
Argonaut Patient Profile,US Core Patient Profile,3.1.1*,,
Argonaut Procedure Profile,US Core Procedure Profile,3.1.1*,,
Argonaut Smoking Status Observation Profile,US Core Smoking Status Observation Profile,3.1.1*,,
Argonaut Vital Signs Observation Profile,US Core Vital Signs Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core Blood Pressure Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core BMI Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core Head Circumference Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core Body Height Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core Body Weight Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core Body Temperature Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core Heart Rate Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core Respiratory Rate Profile,4.0.0,,"Previous to version 4.0.0, referenced the FHIR Vital Signs Profile"
     -,US Core Pediatric BMI for Age Observation Profile,3.1.1*,,"3.1.1* based on the FHIR Vital Signs Profile, 4.0.0+ based on the US Core Vital Signs Profile"
     -,US Core Pediatric Head Occipital Frontal Circumference Percentile Profile,3.1.1*,,"3.1.1* based on the FHIR Vital Signs Profile, 4.0.0+ based on the US Core Vital Signs Profile"
     -,US Core Pediatric Weight for Height Observation Profile,3.1.1*,,"3.1.1* based on the FHIR Vital Signs Profile, 4.0.0+ based on the US Core Vital Signs Profile"
     -,US Core Pulse Oximetry Profile,3.1.1*,,"3.1.1* based on the FHIR Vital Signs Profile, 4.0.0+ based on the US Core Vital Signs Profile"
     -,US Core DiagnosticReport Profile for Report and Note Exchange,3.1.1*,,
     -,US Core Encounter Profile,3.1.1*,,
     -,US Core Location Profile,3.1.1*,,
     -,US Core Organization Profile,3.1.1*,,
     -,US Core Practitioner Profile,3.1.1*,,
     -,US Core PractitionerRole Profile,3.1.1*,,
     -,US Core Provenance Profile,3.1.1*,,
     -,US Core Observation Sexual Orientation Profile,5.0.0,,After version 7.0.0 this extension is no longer a USCDI requirement.
     -,US Core Observation Social History Profile,5.0.0,6.0.0,Superseded by US Core Simple Observation Profile in version 6.0.0
     -,US Core Observation Survey Profile,5.0.0,6.0.0,Superseded by US Core Observation Screening Assessment Profile in version 6.0.0
     -,US Core Observation SDOH Assessment Profile,5.0.0,6.0.0,Superseded by US Core Observation Screening Assessment Profile in version 6.0.0
     -,US Core Observation Clinical Test Result Profile,5.0.0,6.0.0,Superseded by US Core Observation Clinical Result Profile in version 6.0.0
     -,US Core Observation Imaging Result Profile,5.0.0,6.0.0,Superseded by US Core Observation Clinical Result Profile in version 6.0.0
     -,US Core QuestionnaireResponse Profile,5.0.0,,
     -,US Core RelatedPerson Profile,5.0.0,,
     -,US Core ServiceRequest Profile,5.0.0,,
     -,US Core Coverage Profile,6.0.0,,
     -,US Core Observation Occupation Profile,6.0.0,,
     -,US Core Observation Pregnancy Status Profile,6.0.0,,
     -,US Core Observation Pregnancy Intent Profile,6.0.0,,
     -,US Core Observation Clinical Result Profile,6.0.0,,Replaces US Core Observation Clinical Test Result Profile and US Core Observation Imaging Result Profile
     -,US Core Observation Screening Assessment Profile,6.0.0,,Replaces US Core Observation Survey Profile and US Core Observation SDOH Assessment Profile
     -,US Core MedicationDispense Profile,6.0.0,,
     -,US Core Simple Observation Profile,6.0.0,,Replaces US Core Observation Social History Profile
     -,US Core Specimen Profile,6.0.0,,
     -,US Core Average Blood Pressure Profile,7.0.0,,
     -,US Core Care Experience Preference Profile,7.0.0,,
     -,US Core Treatment Intervention Preference Profile,7.0.0,,
     -,US Core Observation ADI Documentation Profile,8.0.0,,
     -,US Core ADI DocumentReference Profile,8.0.0,,
**Extensions**,,,,
Sex of patient assigned at birth,US Core Birth Sex Extension,3.1.1*,,After version 6.0.0 this extension is no longer a USCDI requirement.
Argonaut ethnicity Extension,US Core Ethnicity Extension,3.1.1*,,
Argonaut Race Extension,US Core Race Extension,3.1.1*,,
     -,US Core Direct email Extension,3.1.1*,,
     -,US Core Extension Questionnaire URI,5.0.0,,
     -,US Core Gender Identity Extension,5.0.0,,After version 7.0.0 this extension is no longer a USCDI requirement and has been deprecated.
     -,US Core Tribal Affiliation Extension,6.0.0,,
     -,US Core Jurisdiction Extension,6.0.0,,
     -,US Core USCDI Requirements Extension,6.0.0,,This extension is only used on US Core Profile StructureDefinition elements
     -,US Core Sex Extension,6.1.0,,Substantively redefined in version 8.0.0
     -,US Core Medication Adherence Extension,7.0.0,,
     ,US Core Authentication Time Extension,8.0.0,,
     -,US Core Interpreter Needed Extension,8.0.0,,
,,,,\* 3.1.1  *or prior* version of US Core